sk_tiempo,fecha,anio,mes,dia,trimestre,nombre_mes,nombre_dia,es_fin_de_semana
19970604,1997-06-04,1997,6,4,2,Junio,Miércoles,0
19970605,1997-06-05,1997,6,5,2,Junio,Jueves,0
19970606,1997-06-06,1997,6,6,2,Junio,Viernes,0
19970607,1997-06-07,1997,6,7,2,Junio,Sábado,1
19970608,1997-06-08,1997,6,8,2,Junio,Domingo,1
19970609,1997-06-09,1997,6,9,2,Junio,Lunes,0
19970610,1997-06-10,1997,6,10,2,Junio,Martes,0
19970611,1997-06-11,1997,6,11,2,Junio,Miércoles,0
19970612,1997-06-12,1997,6,12,2,Junio,Jueves,0
19970613,1997-06-13,1997,6,13,2,Junio,Viernes,0
19970614,1997-06-14,1997,6,14,2,Junio,Sábado,1
19970615,1997-06-15,1997,6,15,2,Junio,Domingo,1
19970616,1997-06-16,1997,6,16,2,Junio,Lunes,0
19970617,1997-06-17,1997,6,17,2,Junio,Martes,0
19970618,1997-06-18,1997,6,18,2,Junio,Miércoles,0
19970619,1997-06-19,1997,6,19,2,Junio,Jueves,0
19970620,1997-06-20,1997,6,20,2,Junio,Viernes,0
19970621,1997-06-21,1997,6,21,2,Junio,Sábado,1
19970622,1997-06-22,1997,6,22,2,Junio,Domingo,1
19970623,1997-06-23,1997,6,23,2,Junio,Lunes,0
19970624,1997-06-24,1997,6,24,2,Junio,Martes,0
19970625,1997-06-25,1997,6,25,2,Junio,Miércoles,0
19970626,1997-06-26,1997,6,26,2,Junio,Jueves,0
19970627,1997-06-27,1997,6,27,2,Junio,Viernes,0
19970628,1997-06-28,1997,6,28,2,Junio,Sábado,1
19970629,1997-06-29,1997,6,29,2,Junio,Domingo,1
19970630,1997-06-30,1997,6,30,2,Junio,Lunes,0
19970701,1997-07-01,1997,7,1,3,Julio,Martes,0
19970702,1997-07-02,1997,7,2,3,Julio,Miércoles,0
19970703,1997-07-03,1997,7,3,3,Julio,Jueves,0
19970704,1997-07-04,1997,7,4,3,Julio,Viernes,0
19970705,1997-07-05,1997,7,5,3,Julio,Sábado,1
19970706,1997-07-06,1997,7,6,3,Julio,Domingo,1
19970707,1997-07-07,1997,7,7,3,Julio,Lunes,0
19970708,1997-07-08,1997,7,8,3,Julio,Martes,0
19970709,1997-07-09,1997,7,9,3,Julio,Miércoles,0
19970710,1997-07-10,1997,7,10,3,Julio,Jueves,0
19970711,1997-07-11,1997,7,11,3,Julio,Viernes,0
19970712,1997-07-12,1997,7,12,3,Julio,Sábado,1
19970713,1997-07-13,1997,7,13,3,Julio,Domingo,1
19970714,1997-07-14,1997,7,14,3,Julio,Lunes,0
19970715,1997-07-15,1997,7,15,3,Julio,Martes,0
19970716,1997-07-16,1997,7,16,3,Julio,Miércoles,0
19970717,1997-07-17,1997,7,17,3,Julio,Jueves,0
19970718,1997-07-18,1997,7,18,3,Julio,Viernes,0
19970719,1997-07-19,1997,7,19,3,Julio,Sábado,1
19970720,1997-07-20,1997,7,20,3,Julio,Domingo,1
19970721,1997-07-21,1997,7,21,3,Julio,Lunes,0
19970722,1997-07-22,1997,7,22,3,Julio,Martes,0
19970723,1997-07-23,1997,7,23,3,Julio,Miércoles,0
19970724,1997-07-24,1997,7,24,3,Julio,Jueves,0
19970725,1997-07-25,1997,7,25,3,Julio,Viernes,0
19970726,1997-07-26,1997,7,26,3,Julio,Sábado,1
19970727,1997-07-27,1997,7,27,3,Julio,Domingo,1
19970728,1997-07-28,1997,7,28,3,Julio,Lunes,0
19970729,1997-07-29,1997,7,29,3,Julio,Martes,0
19970730,1997-07-30,1997,7,30,3,Julio,Miércoles,0
19970731,1997-07-31,1997,7,31,3,Julio,Jueves,0
19970801,1997-08-01,1997,8,1,3,Agosto,Viernes,0
19970802,1997-08-02,1997,8,2,3,Agosto,Sábado,1
19970803,1997-08-03,1997,8,3,3,Agosto,Domingo,1
19970804,1997-08-04,1997,8,4,3,Agosto,Lunes,0
19970805,1997-08-05,1997,8,5,3,Agosto,Martes,0
19970806,1997-08-06,1997,8,6,3,Agosto,Miércoles,0
19970807,1997-08-07,1997,8,7,3,Agosto,Jueves,0
19970808,1997-08-08,1997,8,8,3,Agosto,Viernes,0
19970809,1997-08-09,1997,8,9,3,Agosto,Sábado,1
19970810,1997-08-10,1997,8,10,3,Agosto,Domingo,1
19970811,1997-08-11,1997,8,11,3,Agosto,Lunes,0
19970812,1997-08-12,1997,8,12,3,Agosto,Martes,0
19970813,1997-08-13,1997,8,13,3,Agosto,Miércoles,0
19970814,1997-08-14,1997,8,14,3,Agosto,Jueves,0
19970815,1997-08-15,1997,8,15,3,Agosto,Viernes,0
19970816,1997-08-16,1997,8,16,3,Agosto,Sábado,1
19970817,1997-08-17,1997,8,17,3,Agosto,Domingo,1
19970818,1997-08-18,1997,8,18,3,Agosto,Lunes,0
19970819,1997-08-19,1997,8,19,3,Agosto,Martes,0
19970820,1997-08-20,1997,8,20,3,Agosto,Miércoles,0
19970821,1997-08-21,1997,8,21,3,Agosto,Jueves,0
19970822,1997-08-22,1997,8,22,3,Agosto,Viernes,0
19970823,1997-08-23,1997,8,23,3,Agosto,Sábado,1
19970824,1997-08-24,1997,8,24,3,Agosto,Domingo,1
19970825,1997-08-25,1997,8,25,3,Agosto,Lunes,0
19970826,1997-08-26,1997,8,26,3,Agosto,Martes,0
19970827,1997-08-27,1997,8,27,3,Agosto,Miércoles,0
19970828,1997-08-28,1997,8,28,3,Agosto,Jueves,0
19970829,1997-08-29,1997,8,29,3,Agosto,Viernes,0
19970830,1997-08-30,1997,8,30,3,Agosto,Sábado,1
19970831,1997-08-31,1997,8,31,3,Agosto,Domingo,1
19970901,1997-09-01,1997,9,1,3,Septiembre,Lunes,0
19970902,1997-09-02,1997,9,2,3,Septiembre,Martes,0
19970903,1997-09-03,1997,9,3,3,Septiembre,Miércoles,0
19970904,1997-09-04,1997,9,4,3,Septiembre,Jueves,0
19970905,1997-09-05,1997,9,5,3,Septiembre,Viernes,0
19970906,1997-09-06,1997,9,6,3,Septiembre,Sábado,1
19970907,1997-09-07,1997,9,7,3,Septiembre,Domingo,1
19970908,1997-09-08,1997,9,8,3,Septiembre,Lunes,0
19970909,1997-09-09,1997,9,9,3,Septiembre,Martes,0
19970910,1997-09-10,1997,9,10,3,Septiembre,Miércoles,0
19970911,1997-09-11,1997,9,11,3,Septiembre,Jueves,0
19970912,1997-09-12,1997,9,12,3,Septiembre,Viernes,0
19970913,1997-09-13,1997,9,13,3,Septiembre,Sábado,1
19970914,1997-09-14,1997,9,14,3,Septiembre,Domingo,1
19970915,1997-09-15,1997,9,15,3,Septiembre,Lunes,0
19970916,1997-09-16,1997,9,16,3,Septiembre,Martes,0
19970917,1997-09-17,1997,9,17,3,Septiembre,Miércoles,0
19970918,1997-09-18,1997,9,18,3,Septiembre,Jueves,0
19970919,1997-09-19,1997,9,19,3,Septiembre,Viernes,0
19970920,1997-09-20,1997,9,20,3,Septiembre,Sábado,1
19970921,1997-09-21,1997,9,21,3,Septiembre,Domingo,1
19970922,1997-09-22,1997,9,22,3,Septiembre,Lunes,0
19970923,1997-09-23,1997,9,23,3,Septiembre,Martes,0
19970924,1997-09-24,1997,9,24,3,Septiembre,Miércoles,0
19970925,1997-09-25,1997,9,25,3,Septiembre,Jueves,0
19970926,1997-09-26,1997,9,26,3,Septiembre,Viernes,0
19970927,1997-09-27,1997,9,27,3,Septiembre,Sábado,1
19970928,1997-09-28,1997,9,28,3,Septiembre,Domingo,1
19970929,1997-09-29,1997,9,29,3,Septiembre,Lunes,0
19970930,1997-09-30,1997,9,30,3,Septiembre,Martes,0
19971001,1997-10-01,1997,10,1,4,Octubre,Miércoles,0
19971002,1997-10-02,1997,10,2,4,Octubre,Jueves,0
19971003,1997-10-03,1997,10,3,4,Octubre,Viernes,0
19971004,1997-10-04,1997,10,4,4,Octubre,Sábado,1
19971005,1997-10-05,1997,10,5,4,Octubre,Domingo,1
19971006,1997-10-06,1997,10,6,4,Octubre,Lunes,0
19971007,1997-10-07,1997,10,7,4,Octubre,Martes,0
19971008,1997-10-08,1997,10,8,4,Octubre,Miércoles,0
19971009,1997-10-09,1997,10,9,4,Octubre,Jueves,0
19971010,1997-10-10,1997,10,10,4,Octubre,Viernes,0
19971011,1997-10-11,1997,10,11,4,Octubre,Sábado,1
19971012,1997-10-12,1997,10,12,4,Octubre,Domingo,1
19971013,1997-10-13,1997,10,13,4,Octubre,Lunes,0
19971014,1997-10-14,1997,10,14,4,Octubre,Martes,0
19971015,1997-10-15,1997,10,15,4,Octubre,Miércoles,0
19971016,1997-10-16,1997,10,16,4,Octubre,Jueves,0
19971017,1997-10-17,1997,10,17,4,Octubre,Viernes,0
19971018,1997-10-18,1997,10,18,4,Octubre,Sábado,1
19971019,1997-10-19,1997,10,19,4,Octubre,Domingo,1
19971020,1997-10-20,1997,10,20,4,Octubre,Lunes,0
19971021,1997-10-21,1997,10,21,4,Octubre,Martes,0
19971022,1997-10-22,1997,10,22,4,Octubre,Miércoles,0
19971023,1997-10-23,1997,10,23,4,Octubre,Jueves,0
19971024,1997-10-24,1997,10,24,4,Octubre,Viernes,0
19971025,1997-10-25,1997,10,25,4,Octubre,Sábado,1
19971026,1997-10-26,1997,10,26,4,Octubre,Domingo,1
19971027,1997-10-27,1997,10,27,4,Octubre,Lunes,0
19971028,1997-10-28,1997,10,28,4,Octubre,Martes,0
19971029,1997-10-29,1997,10,29,4,Octubre,Miércoles,0
19971030,1997-10-30,1997,10,30,4,Octubre,Jueves,0
19971031,1997-10-31,1997,10,31,4,Octubre,Viernes,0
19971101,1997-11-01,1997,11,1,4,Noviembre,Sábado,1
19971102,1997-11-02,1997,11,2,4,Noviembre,Domingo,1
19971103,1997-11-03,1997,11,3,4,Noviembre,Lunes,0
19971104,1997-11-04,1997,11,4,4,Noviembre,Martes,0
19971105,1997-11-05,1997,11,5,4,Noviembre,Miércoles,0
19971106,1997-11-06,1997,11,6,4,Noviembre,Jueves,0
19971107,1997-11-07,1997,11,7,4,Noviembre,Viernes,0
19971108,1997-11-08,1997,11,8,4,Noviembre,Sábado,1
19971109,1997-11-09,1997,11,9,4,Noviembre,Domingo,1
19971110,1997-11-10,1997,11,10,4,Noviembre,Lunes,0
19971111,1997-11-11,1997,11,11,4,Noviembre,Martes,0
19971112,1997-11-12,1997,11,12,4,Noviembre,Miércoles,0
19971113,1997-11-13,1997,11,13,4,Noviembre,Jueves,0
19971114,1997-11-14,1997,11,14,4,Noviembre,Viernes,0
19971115,1997-11-15,1997,11,15,4,Noviembre,Sábado,1
19971116,1997-11-16,1997,11,16,4,Noviembre,Domingo,1
19971117,1997-11-17,1997,11,17,4,Noviembre,Lunes,0
19971118,1997-11-18,1997,11,18,4,Noviembre,Martes,0
19971119,1997-11-19,1997,11,19,4,Noviembre,Miércoles,0
19971120,1997-11-20,1997,11,20,4,Noviembre,Jueves,0
19971121,1997-11-21,1997,11,21,4,Noviembre,Viernes,0
19971122,1997-11-22,1997,11,22,4,Noviembre,Sábado,1
19971123,1997-11-23,1997,11,23,4,Noviembre,Domingo,1
19971124,1997-11-24,1997,11,24,4,Noviembre,Lunes,0
19971125,1997-11-25,1997,11,25,4,Noviembre,Martes,0
19971126,1997-11-26,1997,11,26,4,Noviembre,Miércoles,0
19971127,1997-11-27,1997,11,27,4,Noviembre,Jueves,0
19971128,1997-11-28,1997,11,28,4,Noviembre,Viernes,0
19971129,1997-11-29,1997,11,29,4,Noviembre,Sábado,1
19971130,1997-11-30,1997,11,30,4,Noviembre,Domingo,1
19971201,1997-12-01,1997,12,1,4,Diciembre,Lunes,0
19971202,1997-12-02,1997,12,2,4,Diciembre,Martes,0
19971203,1997-12-03,1997,12,3,4,Diciembre,Miércoles,0
19971204,1997-12-04,1997,12,4,4,Diciembre,Jueves,0
19971205,1997-12-05,1997,12,5,4,Diciembre,Viernes,0
19971206,1997-12-06,1997,12,6,4,Diciembre,Sábado,1
19971207,1997-12-07,1997,12,7,4,Diciembre,Domingo,1
19971208,1997-12-08,1997,12,8,4,Diciembre,Lunes,0
19971209,1997-12-09,1997,12,9,4,Diciembre,Martes,0
19971210,1997-12-10,1997,12,10,4,Diciembre,Miércoles,0
19971211,1997-12-11,1997,12,11,4,Diciembre,Jueves,0
19971212,1997-12-12,1997,12,12,4,Diciembre,Viernes,0
19971213,1997-12-13,1997,12,13,4,Diciembre,Sábado,1
19971214,1997-12-14,1997,12,14,4,Diciembre,Domingo,1
19971215,1997-12-15,1997,12,15,4,Diciembre,Lunes,0
19971216,1997-12-16,1997,12,16,4,Diciembre,Martes,0
19971217,1997-12-17,1997,12,17,4,Diciembre,Miércoles,0
19971218,1997-12-18,1997,12,18,4,Diciembre,Jueves,0
19971219,1997-12-19,1997,12,19,4,Diciembre,Viernes,0
19971220,1997-12-20,1997,12,20,4,Diciembre,Sábado,1
19971221,1997-12-21,1997,12,21,4,Diciembre,Domingo,1
19971222,1997-12-22,1997,12,22,4,Diciembre,Lunes,0
19971223,1997-12-23,1997,12,23,4,Diciembre,Martes,0
19971224,1997-12-24,1997,12,24,4,Diciembre,Miércoles,0
19971225,1997-12-25,1997,12,25,4,Diciembre,Jueves,0
19971226,1997-12-26,1997,12,26,4,Diciembre,Viernes,0
19971227,1997-12-27,1997,12,27,4,Diciembre,Sábado,1
19971228,1997-12-28,1997,12,28,4,Diciembre,Domingo,1
19971229,1997-12-29,1997,12,29,4,Diciembre,Lunes,0
19971230,1997-12-30,1997,12,30,4,Diciembre,Martes,0
19971231,1997-12-31,1997,12,31,4,Diciembre,Miércoles,0
19980101,1998-01-01,1998,1,1,1,Enero,Jueves,0
19980102,1998-01-02,1998,1,2,1,Enero,Viernes,0
19980103,1998-01-03,1998,1,3,1,Enero,Sábado,1
19980104,1998-01-04,1998,1,4,1,Enero,Domingo,1
19980105,1998-01-05,1998,1,5,1,Enero,Lunes,0
19980106,1998-01-06,1998,1,6,1,Enero,Martes,0
19980107,1998-01-07,1998,1,7,1,Enero,Miércoles,0
19980108,1998-01-08,1998,1,8,1,Enero,Jueves,0
19980109,1998-01-09,1998,1,9,1,Enero,Viernes,0
19980110,1998-01-10,1998,1,10,1,Enero,Sábado,1
19980111,1998-01-11,1998,1,11,1,Enero,Domingo,1
19980112,1998-01-12,1998,1,12,1,Enero,Lunes,0
19980113,1998-01-13,1998,1,13,1,Enero,Martes,0
19980114,1998-01-14,1998,1,14,1,Enero,Miércoles,0
19980115,1998-01-15,1998,1,15,1,Enero,Jueves,0
19980116,1998-01-16,1998,1,16,1,Enero,Viernes,0
19980117,1998-01-17,1998,1,17,1,Enero,Sábado,1
19980118,1998-01-18,1998,1,18,1,Enero,Domingo,1
19980119,1998-01-19,1998,1,19,1,Enero,Lunes,0
19980120,1998-01-20,1998,1,20,1,Enero,Martes,0
19980121,1998-01-21,1998,1,21,1,Enero,Miércoles,0
19980122,1998-01-22,1998,1,22,1,Enero,Jueves,0
19980123,1998-01-23,1998,1,23,1,Enero,Viernes,0
19980124,1998-01-24,1998,1,24,1,Enero,Sábado,1
19980125,1998-01-25,1998,1,25,1,Enero,Domingo,1
19980126,1998-01-26,1998,1,26,1,Enero,Lunes,0
19980127,1998-01-27,1998,1,27,1,Enero,Martes,0
19980128,1998-01-28,1998,1,28,1,Enero,Miércoles,0
19980129,1998-01-29,1998,1,29,1,Enero,Jueves,0
19980130,1998-01-30,1998,1,30,1,Enero,Viernes,0
19980131,1998-01-31,1998,1,31,1,Enero,Sábado,1
19980201,1998-02-01,1998,2,1,1,Febrero,Domingo,1
19980202,1998-02-02,1998,2,2,1,Febrero,Lunes,0
19980203,1998-02-03,1998,2,3,1,Febrero,Martes,0
19980204,1998-02-04,1998,2,4,1,Febrero,Miércoles,0
19980205,1998-02-05,1998,2,5,1,Febrero,Jueves,0
19980206,1998-02-06,1998,2,6,1,Febrero,Viernes,0
19980207,1998-02-07,1998,2,7,1,Febrero,Sábado,1
19980208,1998-02-08,1998,2,8,1,Febrero,Domingo,1
19980209,1998-02-09,1998,2,9,1,Febrero,Lunes,0
19980210,1998-02-10,1998,2,10,1,Febrero,Martes,0
19980211,1998-02-11,1998,2,11,1,Febrero,Miércoles,0
19980212,1998-02-12,1998,2,12,1,Febrero,Jueves,0
19980213,1998-02-13,1998,2,13,1,Febrero,Viernes,0
19980214,1998-02-14,1998,2,14,1,Febrero,Sábado,1
19980215,1998-02-15,1998,2,15,1,Febrero,Domingo,1
19980216,1998-02-16,1998,2,16,1,Febrero,Lunes,0
19980217,1998-02-17,1998,2,17,1,Febrero,Martes,0
19980218,1998-02-18,1998,2,18,1,Febrero,Miércoles,0
19980219,1998-02-19,1998,2,19,1,Febrero,Jueves,0
19980220,1998-02-20,1998,2,20,1,Febrero,Viernes,0
19980221,1998-02-21,1998,2,21,1,Febrero,Sábado,1
19980222,1998-02-22,1998,2,22,1,Febrero,Domingo,1
19980223,1998-02-23,1998,2,23,1,Febrero,Lunes,0
19980224,1998-02-24,1998,2,24,1,Febrero,Martes,0
19980225,1998-02-25,1998,2,25,1,Febrero,Miércoles,0
19980226,1998-02-26,1998,2,26,1,Febrero,Jueves,0
19980227,1998-02-27,1998,2,27,1,Febrero,Viernes,0
19980228,1998-02-28,1998,2,28,1,Febrero,Sábado,1
19980301,1998-03-01,1998,3,1,1,Marzo,Domingo,1
19980302,1998-03-02,1998,3,2,1,Marzo,Lunes,0
19980303,1998-03-03,1998,3,3,1,Marzo,Martes,0
19980304,1998-03-04,1998,3,4,1,Marzo,Miércoles,0
19980305,1998-03-05,1998,3,5,1,Marzo,Jueves,0
19980306,1998-03-06,1998,3,6,1,Marzo,Viernes,0
19980307,1998-03-07,1998,3,7,1,Marzo,Sábado,1
19980308,1998-03-08,1998,3,8,1,Marzo,Domingo,1
19980309,1998-03-09,1998,3,9,1,Marzo,Lunes,0
19980310,1998-03-10,1998,3,10,1,Marzo,Martes,0
19980311,1998-03-11,1998,3,11,1,Marzo,Miércoles,0
19980312,1998-03-12,1998,3,12,1,Marzo,Jueves,0
19980313,1998-03-13,1998,3,13,1,Marzo,Viernes,0
19980314,1998-03-14,1998,3,14,1,Marzo,Sábado,1
19980315,1998-03-15,1998,3,15,1,Marzo,Domingo,1
19980316,1998-03-16,1998,3,16,1,Marzo,Lunes,0
19980317,1998-03-17,1998,3,17,1,Marzo,Martes,0
19980318,1998-03-18,1998,3,18,1,Marzo,Miércoles,0
19980319,1998-03-19,1998,3,19,1,Marzo,Jueves,0
19980320,1998-03-20,1998,3,20,1,Marzo,Viernes,0
19980321,1998-03-21,1998,3,21,1,Marzo,Sábado,1
19980322,1998-03-22,1998,3,22,1,Marzo,Domingo,1
19980323,1998-03-23,1998,3,23,1,Marzo,Lunes,0
19980324,1998-03-24,1998,3,24,1,Marzo,Martes,0
19980325,1998-03-25,1998,3,25,1,Marzo,Miércoles,0
19980326,1998-03-26,1998,3,26,1,Marzo,Jueves,0
19980327,1998-03-27,1998,3,27,1,Marzo,Viernes,0
19980328,1998-03-28,1998,3,28,1,Marzo,Sábado,1
19980329,1998-03-29,1998,3,29,1,Marzo,Domingo,1
19980330,1998-03-30,1998,3,30,1,Marzo,Lunes,0
19980331,1998-03-31,1998,3,31,1,Marzo,Martes,0
19980401,1998-04-01,1998,4,1,2,Abril,Miércoles,0
19980402,1998-04-02,1998,4,2,2,Abril,Jueves,0
19980403,1998-04-03,1998,4,3,2,Abril,Viernes,0
19980404,1998-04-04,1998,4,4,2,Abril,Sábado,1
19980405,1998-04-05,1998,4,5,2,Abril,Domingo,1
19980406,1998-04-06,1998,4,6,2,Abril,Lunes,0
19980407,1998-04-07,1998,4,7,2,Abril,Martes,0
19980408,1998-04-08,1998,4,8,2,Abril,Miércoles,0
19980409,1998-04-09,1998,4,9,2,Abril,Jueves,0
19980410,1998-04-10,1998,4,10,2,Abril,Viernes,0
19980411,1998-04-11,1998,4,11,2,Abril,Sábado,1
19980412,1998-04-12,1998,4,12,2,Abril,Domingo,1
19980413,1998-04-13,1998,4,13,2,Abril,Lunes,0
19980414,1998-04-14,1998,4,14,2,Abril,Martes,0
19980415,1998-04-15,1998,4,15,2,Abril,Miércoles,0
19980416,1998-04-16,1998,4,16,2,Abril,Jueves,0
19980417,1998-04-17,1998,4,17,2,Abril,Viernes,0
19980418,1998-04-18,1998,4,18,2,Abril,Sábado,1
19980419,1998-04-19,1998,4,19,2,Abril,Domingo,1
19980420,1998-04-20,1998,4,20,2,Abril,Lunes,0
19980421,1998-04-21,1998,4,21,2,Abril,Martes,0
19980422,1998-04-22,1998,4,22,2,Abril,Miércoles,0
19980423,1998-04-23,1998,4,23,2,Abril,Jueves,0
19980424,1998-04-24,1998,4,24,2,Abril,Viernes,0
19980425,1998-04-25,1998,4,25,2,Abril,Sábado,1
19980426,1998-04-26,1998,4,26,2,Abril,Domingo,1
19980427,1998-04-27,1998,4,27,2,Abril,Lunes,0
19980428,1998-04-28,1998,4,28,2,Abril,Martes,0
19980429,1998-04-29,1998,4,29,2,Abril,Miércoles,0
19980430,1998-04-30,1998,4,30,2,Abril,Jueves,0
19980501,1998-05-01,1998,5,1,2,Mayo,Viernes,0
19980502,1998-05-02,1998,5,2,2,Mayo,Sábado,1
19980503,1998-05-03,1998,5,3,2,Mayo,Domingo,1
19980504,1998-05-04,1998,5,4,2,Mayo,Lunes,0
19980505,1998-05-05,1998,5,5,2,Mayo,Martes,0
19980506,1998-05-06,1998,5,6,2,Mayo,Miércoles,0
